time,event,vehicle_id,x,y,ratio,state
2.8400091574400435,V4 finish→R78,3,42.0,15.0,0.8791899249624828,busy
2.8400091574400435,V4 finish→R78,4,88.0,35.0,0.9072814178079125,busy
2.8400091574400435,V4 finish→R78,5,18.0,75.0,0.8832944565865227,busy
2.8400091574400435,Request 41 arrives,0,60.0,80.0,0.875706091182855,idle
2.8400091574400435,Request 41 arrives,1,48.0,40.0,0.8926385415265976,idle
2.8400091574400435,Request 41 arrives,2,65.0,55.0,0.8702443907780258,idle
2.8400091574400435,Request 41 arrives,3,42.0,15.0,0.8791899249624828,idle
2.8400091574400435,Request 41 arrives,4,88.0,35.0,0.9072814178079125,idle
2.8400091574400435,Request 41 arrives,5,18.0,75.0,0.8832944565865227,busy
3.146072292041229,V1 arrive→R41,0,60.0,80.0,0.875706091182855,idle
3.146072292041229,V1 arrive→R41,1,35.0,32.0,0.8671979789891414,busy
3.146072292041229,V1 arrive→R41,2,65.0,55.0,0.8702443907780258,idle
3.146072292041229,V1 arrive→R41,3,42.0,15.0,0.8791899249624828,idle
3.146072292041229,V1 arrive→R41,4,88.0,35.0,0.9072814178079125,idle
3.146072292041229,V1 arrive→R41,5,18.0,75.0,0.8832944565865227,busy
3.146072292041229,V1 finish→R41,0,60.0,80.0,0.875706091182855,idle
3.146072292041229,V1 finish→R41,1,35.0,32.0,0.8671979789891414,busy
3.146072292041229,V1 finish→R41,2,65.0,55.0,0.8702443907780258,idle
3.146072292041229,V1 finish→R41,3,42.0,15.0,0.8791899249624828,idle
3.146072292041229,V1 finish→R41,4,88.0,35.0,0.9072814178079125,idle
3.146072292041229,V1 finish→R41,5,18.0,75.0,0.8832944565865227,busy
3.146072292041229,Request 25 arrives,0,60.0,80.0,0.875706091182855,idle
3.146072292041229,Request 25 arrives,1,35.0,32.0,0.8671979789891414,busy
3.146072292041229,Request 25 arrives,2,65.0,55.0,0.8702443907780258,idle
3.146072292041229,Request 25 arrives,3,42.0,15.0,0.8791899249624828,idle
3.146072292041229,Request 25 arrives,4,88.0,35.0,0.9072814178079125,idle
3.146072292041229,Request 25 arrives,5,18.0,75.0,0.8832944565865227,busy
3.74070300011242,V5 arrive→R25,0,60.0,80.0,0.875706091182855,idle
3.74070300011242,V5 arrive→R25,1,35.0,32.0,0.8671979789891414,busy
3.74070300011242,V5 arrive→R25,2,65.0,55.0,0.8702443907780258,idle
3.74070300011242,V5 arrive→R25,3,42.0,15.0,0.8791899249624828,idle
3.74070300011242,V5 arrive→R25,4,88.0,35.0,0.9072814178079125,idle
3.74070300011242,V5 arrive→R25,5,25.0,52.0,0.843225072319285,busy
3.74070300011242,V5 finish→R25,0,60.0,80.0,0.875706091182855,idle
3.74070300011242,V5 finish→R25,1,35.0,32.0,0.8671979789891414,busy
3.74070300011242,V5 finish→R25,2,65.0,55.0,0.8702443907780258,idle
3.74070300011242,V5 finish→R25,3,42.0,15.0,0.8791899249624828,idle
3.74070300011242,V5 finish→R25,4,88.0,35.0,0.9072814178079125,idle
3.74070300011242,V5 finish→R25,5,25.0,52.0,0.843225072319285,busy
3.74070300011242,Request 7 arrives,0,60.0,80.0,0.875706091182855,idle
3.74070300011242,Request 7 arrives,1,35.0,32.0,0.8671979789891414,busy
3.74070300011242,Request 7 arrives,2,65.0,55.0,0.8702443907780258,idle
3.74070300011242,Request 7 arrives,3,42.0,15.0,0.8791899249624828,idle
3.74070300011242,Request 7 arrives,4,88.0,35.0,0.9072814178079125,idle
3.74070300011242,Request 7 arrives,5,25.0,52.0,0.843225072319285,busy
3.74070300011242,V0 arrive→R7,0,40.0,66.0,0.8350175724637426,busy
3.74070300011242,V0 arrive→R7,1,35.0,32.0,0.8671979789891414,busy
3.74070300011242,V0 arrive→R7,2,65.0,55.0,0.8702443907780258,idle
3.74070300011242,V0 arrive→R7,3,42.0,15.0,0.8791899249624828,idle
3.74070300011242,V0 arrive→R7,4,88.0,35.0,0.9072814178079125,idle
3.74070300011242,V0 arrive→R7,5,25.0,52.0,0.843225072319285,busy
3.74070300011242,V0 finish→R7,0,40.0,66.0,0.8350175724637426,busy
3.74070300011242,V0 finish→R7,1,35.0,32.0,0.8671979789891414,busy
3.74070300011242,V0 finish→R7,2,65.0,55.0,0.8702443907780258,idle
3.74070300011242,V0 finish→R7,3,42.0,15.0,0.8791899249624828,idle
3.74070300011242,V0 finish→R7,4,88.0,35.0,0.9072814178079125,idle
3.74070300011242,V0 finish→R7,5,25.0,52.0,0.843225072319285,busy
3.74070300011242,Request 63 arrives,0,40.0,66.0,0.8350175724637426,busy
3.74070300011242,Request 63 arrives,1,35.0,32.0,0.8671979789891414,busy
3.74070300011242,Request 63 arrives,2,65.0,55.0,0.8702443907780258,idle
3.74070300011242,Request 63 arrives,3,42.0,15.0,0.8791899249624828,idle
3.74070300011242,Request 63 arrives,4,88.0,35.0,0.9072814178079125,idle
3.74070300011242,Request 63 arrives,5,25.0,52.0,0.843225072319285,busy
3.828553390593274,V2 arrive→R63,0,40.0,66.0,0.8350175724637426,busy
3.828553390593274,V2 arrive→R63,1,35.0,32.0,0.8671979789891414,busy
3.828553390593274,V2 arrive→R63,2,50.0,40.0,0.8348890517186984,busy
3.828553390593274,V2 arrive→R63,3,42.0,15.0,0.8791899249624828,idle
3.828553390593274,V2 arrive→R63,4,88.0,35.0,0.9072814178079125,idle
3.828553390593274,V2 arrive→R63,5,25.0,52.0,0.843225072319285,busy
3.828553390593274,V2 finish→R63,0,40.0,66.0,0.8350175724637426,busy
3.828553390593274,V2 finish→R63,1,35.0,32.0,0.8671979789891414,busy
3.828553390593274,V2 finish→R63,2,50.0,40.0,0.8348890517186984,busy
3.828553390593274,V2 finish→R63,3,42.0,15.0,0.8791899249624828,idle
3.828553390593274,V2 finish→R63,4,88.0,35.0,0.9072814178079125,idle
3.828553390593274,V2 finish→R63,5,25.0,52.0,0.843225072319285,busy
3.828553390593274,Request 86 arrives,0,40.0,66.0,0.8350175724637426,busy
3.828553390593274,Request 86 arrives,1,35.0,32.0,0.8671979789891414,busy
3.828553390593274,Request 86 arrives,2,50.0,40.0,0.8348890517186984,busy
3.828553390593274,Request 86 arrives,3,42.0,15.0,0.8791899249624828,idle
3.828553390593274,Request 86 arrives,4,88.0,35.0,0.9072814178079125,idle
3.828553390593274,Request 86 arrives,5,25.0,52.0,0.843225072319285,busy
3.828553390593274,V4 arrive→R86,0,40.0,66.0,0.8350175724637426,busy
3.828553390593274,V4 arrive→R86,1,35.0,32.0,0.8671979789891414,busy
3.828553390593274,V4 arrive→R86,2,50.0,40.0,0.8348890517186984,busy
3.828553390593274,V4 arrive→R86,3,42.0,15.0,0.8791899249624828,idle
3.828553390593274,V4 arrive→R86,4,66.0,55.0,0.8577278553168509,busy
3.828553390593274,V4 arrive→R86,5,25.0,52.0,0.843225072319285,busy
3.828553390593274,V4 finish→R86,0,40.0,66.0,0.8350175724637426,busy
3.828553390593274,V4 finish→R86,1,35.0,32.0,0.8671979789891414,busy
3.828553390593274,V4 finish→R86,2,50.0,40.0,0.8348890517186984,busy
3.828553390593274,V4 finish→R86,3,42.0,15.0,0.8791899249624828,idle
3.828553390593274,V4 finish→R86,4,66.0,55.0,0.8577278553168509,busy
3.828553390593274,V4 finish→R86,5,25.0,52.0,0.843225072319285,busy
3.828553390593274,Request 18 arrives,0,40.0,66.0,0.8350175724637426,busy
3.828553390593274,Request 18 arrives,1,35.0,32.0,0.8671979789891414,busy
3.828553390593274,Request 18 arrives,2,50.0,40.0,0.8348890517186984,busy
3.828553390593274,Request 18 arrives,3,42.0,15.0,0.8791899249624828,idle
3.828553390593274,Request 18 arrives,4,66.0,55.0,0.8577278553168509,busy
3.828553390593274,Request 18 arrives,5,25.0,52.0,0.843225072319285,busy
4.183062862377337,V0 arrive→R18,0,15.0,75.0,0.7907331382784546,busy
4.183062862377337,V0 arrive→R18,1,35.0,32.0,0.8671979789891414,busy
4.183062862377337,V0 arrive→R18,2,50.0,40.0,0.8348890517186984,busy
4.183062862377337,V0 arrive→R18,3,42.0,15.0,0.8791899249624828,idle
4.183062862377337,V0 arrive→R18,4,66.0,55.0,0.8577278553168509,busy
4.183062862377337,V0 arrive→R18,5,25.0,52.0,0.843225072319285,busy
4.183062862377337,V0 finish→R18,0,15.0,75.0,0.7907331382784546,busy
4.183062862377337,V0 finish→R18,1,35.0,32.0,0.8671979789891414,busy
4.183062862377337,V0 finish→R18,2,50.0,40.0,0.8348890517186984,busy
4.183062862377337,V0 finish→R18,3,42.0,15.0,0.8791899249624828,idle
4.183062862377337,V0 finish→R18,4,66.0,55.0,0.8577278553168509,busy
4.183062862377337,V0 finish→R18,5,25.0,52.0,0.843225072319285,busy
4.183062862377337,Request 54 arrives,0,15.0,75.0,0.7907331382784546,busy
4.183062862377337,Request 54 arrives,1,35.0,32.0,0.8671979789891414,busy
4.183062862377337,Request 54 arrives,2,50.0,40.0,0.8348890517186984,busy
4.183062862377337,Request 54 arrives,3,42.0,15.0,0.8791899249624828,idle
4.183062862377337,Request 54 arrives,4,66.0,55.0,0.8577278553168509,busy
4.183062862377337,Request 54 arrives,5,25.0,52.0,0.843225072319285,busy
4.183062862377337,V3 arrive→R54,0,15.0,75.0,0.7907331382784546,busy
4.183062862377337,V3 arrive→R54,1,35.0,32.0,0.8671979789891414,busy
4.183062862377337,V3 arrive→R54,2,50.0,40.0,0.8348890517186984,busy
4.183062862377337,V3 arrive→R54,3,42.0,10.0,0.8708565916291494,busy
4.183062862377337,V3 arrive→R54,4,66.0,55.0,0.8577278553168509,busy
4.183062862377337,V3 arrive→R54,5,25.0,52.0,0.843225072319285,busy
4.183062862377337,V3 finish→R54,0,15.0,75.0,0.7907331382784546,busy
4.183062862377337,V3 finish→R54,1,35.0,32.0,0.8671979789891414,busy
4.183062862377337,V3 finish→R54,2,50.0,40.0,0.8348890517186984,busy
4.183062862377337,V3 finish→R54,3,42.0,10.0,0.8708565916291494,busy
4.183062862377337,V3 finish→R54,4,66.0,55.0,0.8577278553168509,busy
4.183062862377337,V3 finish→R54,5,25.0,52.0,0.843225072319285,busy
4.183062862377337,Request 95 arrives,0,15.0,75.0,0.7907331382784546,busy
4.183062862377337,Request 95 arrives,1,35.0,32.0,0.8671979789891414,idle
4.183062862377337,Request 95 arrives,2,50.0,40.0,0.8348890517186984,busy
4.183062862377337,Request 95 arrives,3,42.0,10.0,0.8708565916291494,busy
4.183062862377337,Request 95 arrives,4,66.0,55.0,0.8577278553168509,busy
4.183062862377337,Request 95 arrives,5,25.0,52.0,0.843225072319285,busy
4.300835254949689,V4 arrive→R95,0,15.0,75.0,0.7907331382784546,busy
4.300835254949689,V4 arrive→R95,1,35.0,32.0,0.8671979789891414,idle
4.300835254949689,V4 arrive→R95,2,50.0,40.0,0.8348890517186984,busy
4.300835254949689,V4 arrive→R95,3,42.0,10.0,0.8708565916291494,busy
4.300835254949689,V4 arrive→R95,4,62.0,80.0,0.815531225646277,busy
4.300835254949689,V4 arrive→R95,5,25.0,52.0,0.843225072319285,busy
4.300835254949689,V4 finish→R95,0,15.0,75.0,0.7907331382784546,busy
4.300835254949689,V4 finish→R95,1,35.0,32.0,0.8671979789891414,idle
4.300835254949689,V4 finish→R95,2,50.0,40.0,0.8348890517186984,busy
4.300835254949689,V4 finish→R95,3,42.0,10.0,0.8708565916291494,busy
4.300835254949689,V4 finish→R95,4,62.0,80.0,0.815531225646277,busy
4.300835254949689,V4 finish→R95,5,25.0,52.0,0.843225072319285,busy
4.300835254949689,Request 31 arrives,0,15.0,75.0,0.7907331382784546,busy
4.300835254949689,Request 31 arrives,1,35.0,32.0,0.8671979789891414,idle
4.300835254949689,Request 31 arrives,2,50.0,40.0,0.8348890517186984,busy
4.300835254949689,Request 31 arrives,3,42.0,10.0,0.8708565916291494,busy
4.300835254949689,Request 31 arrives,4,62.0,80.0,0.815531225646277,busy
4.300835254949689,Request 31 arrives,5,25.0,52.0,0.843225072319285,busy
4.300835254949689,V1 arrive→R31,0,15.0,75.0,0.7907331382784546,busy
4.300835254949689,V1 arrive→R31,1,10.0,35.0,0.8252323846157609,busy
4.300835254949689,V1 arrive→R31,2,50.0,40.0,0.8348890517186984,busy
4.300835254949689,V1 arrive→R31,3,42.0,10.0,0.8708565916291494,busy
4.300835254949689,V1 arrive→R31,4,62.0,80.0,0.815531225646277,busy
4.300835254949689,V1 arrive→R31,5,25.0,52.0,0.843225072319285,busy
4.300835254949689,V1 finish→R31,0,15.0,75.0,0.7907331382784546,busy
4.300835254949689,V1 finish→R31,1,10.0,35.0,0.8252323846157609,busy
4.300835254949689,V1 finish→R31,2,50.0,40.0,0.8348890517186984,busy
4.300835254949689,V1 finish→R31,3,42.0,10.0,0.8708565916291494,busy
4.300835254949689,V1 finish→R31,4,62.0,80.0,0.815531225646277,busy
4.300835254949689,V1 finish→R31,5,25.0,52.0,0.843225072319285,busy
4.300835254949689,Request 76 arrives,0,15.0,75.0,0.7907331382784546,busy
4.300835254949689,Request 76 arrives,1,10.0,35.0,0.8252323846157609,busy
4.300835254949689,Request 76 arrives,2,50.0,40.0,0.8348890517186984,busy
4.300835254949689,Request 76 arrives,3,42.0,10.0,0.8708565916291494,busy
4.300835254949689,Request 76 arrives,4,62.0,80.0,0.815531225646277,busy
4.300835254949689,Request 76 arrives,5,25.0,52.0,0.843225072319285,busy
4.625408202951487,V2 arrive→R76,0,15.0,75.0,0.7907331382784546,busy
4.625408202951487,V2 arrive→R76,1,10.0,35.0,0.8252323846157609,busy
4.625408202951487,V2 arrive→R76,2,90.0,35.0,0.7677035704828772,busy
4.625408202951487,V2 arrive→R76,3,42.0,10.0,0.8708565916291494,busy
4.625408202951487,V2 arrive→R76,4,62.0,80.0,0.815531225646277,busy
4.625408202951487,V2 arrive→R76,5,25.0,52.0,0.843225072319285,busy
4.625408202951487,V2 finish→R76,0,15.0,75.0,0.7907331382784546,busy
4.625408202951487,V2 finish→R76,1,10.0,35.0,0.8252323846157609,busy
4.625408202951487,V2 finish→R76,2,90.0,35.0,0.7677035704828772,busy
4.625408202951487,V2 finish→R76,3,42.0,10.0,0.8708565916291494,busy
4.625408202951487,V2 finish→R76,4,62.0,80.0,0.815531225646277,busy
4.625408202951487,V2 finish→R76,5,25.0,52.0,0.843225072319285,busy
4.625408202951487,Request 8 arrives,0,15.0,75.0,0.7907331382784546,idle
4.625408202951487,Request 8 arrives,1,10.0,35.0,0.8252323846157609,idle
4.625408202951487,Request 8 arrives,2,90.0,35.0,0.7677035704828772,busy
4.625408202951487,Request 8 arrives,3,42.0,10.0,0.8708565916291494,idle
4.625408202951487,Request 8 arrives,4,62.0,80.0,0.815531225646277,busy
4.625408202951487,Request 8 arrives,5,25.0,52.0,0.843225072319285,idle
4.843592135468138,V5 arrive→R8,0,15.0,75.0,0.7907331382784546,idle
4.843592135468138,V5 arrive→R8,1,10.0,35.0,0.8252323846157609,idle
4.843592135468138,V5 arrive→R8,2,90.0,35.0,0.7677035704828772,busy
4.843592135468138,V5 arrive→R8,3,42.0,10.0,0.8708565916291494,idle
4.843592135468138,V5 arrive→R8,4,62.0,80.0,0.815531225646277,busy
4.843592135468138,V5 arrive→R8,5,38.0,68.0,0.8088658587724712,busy
4.843592135468138,V5 finish→R8,0,15.0,75.0,0.7907331382784546,idle
4.843592135468138,V5 finish→R8,1,10.0,35.0,0.8252323846157609,idle
4.843592135468138,V5 finish→R8,2,90.0,35.0,0.7677035704828772,busy
4.843592135468138,V5 finish→R8,3,42.0,10.0,0.8708565916291494,idle
4.843592135468138,V5 finish→R8,4,62.0,80.0,0.815531225646277,busy
4.843592135468138,V5 finish→R8,5,38.0,68.0,0.8088658587724712,busy
4.843592135468138,Request 27 arrives,0,15.0,75.0,0.7907331382784546,idle
4.843592135468138,Request 27 arrives,1,10.0,35.0,0.8252323846157609,idle
4.843592135468138,Request 27 arrives,2,90.0,35.0,0.7677035704828772,busy
4.843592135468138,Request 27 arrives,3,42.0,10.0,0.8708565916291494,idle
4.843592135468138,Request 27 arrives,4,62.0,80.0,0.815531225646277,idle
4.843592135468138,Request 27 arrives,5,38.0,68.0,0.8088658587724712,busy
4.843592135468138,V1 arrive→R27,0,15.0,75.0,0.7907331382784546,idle
4.843592135468138,V1 arrive→R27,1,23.0,52.0,0.7895641603507063,busy
4.843592135468138,V1 arrive→R27,2,90.0,35.0,0.7677035704828772,busy
4.843592135468138,V1 arrive→R27,3,42.0,10.0,0.8708565916291494,idle
4.843592135468138,V1 arrive→R27,4,62.0,80.0,0.815531225646277,idle
4.843592135468138,V1 arrive→R27,5,38.0,68.0,0.8088658587724712,busy
4.843592135468138,V1 finish→R27,0,15.0,75.0,0.7907331382784546,idle
4.843592135468138,V1 finish→R27,1,23.0,52.0,0.7895641603507063,busy
4.843592135468138,V1 finish→R27,2,90.0,35.0,0.7677035704828772,busy
4.843592135468138,V1 finish→R27,3,42.0,10.0,0.8708565916291494,idle
4.843592135468138,V1 finish→R27,4,62.0,80.0,0.815531225646277,idle
4.843592135468138,V1 finish→R27,5,38.0,68.0,0.8088658587724712,busy
4.843592135468138,Request 62 arrives,0,15.0,75.0,0.7907331382784546,idle
4.843592135468138,Request 62 arrives,1,23.0,52.0,0.7895641603507063,busy
4.843592135468138,Request 62 arrives,2,90.0,35.0,0.7677035704828772,busy
4.843592135468138,Request 62 arrives,3,42.0,10.0,0.8708565916291494,idle
4.843592135468138,Request 62 arrives,4,62.0,80.0,0.815531225646277,idle
4.843592135468138,Request 62 arrives,5,38.0,68.0,0.8088658587724712,busy
5.054146824946889,V3 arrive→R62,0,15.0,75.0,0.7907331382784546,idle
5.054146824946889,V3 arrive→R62,1,23.0,52.0,0.7895641603507063,busy
5.054146824946889,V3 arrive→R62,2,90.0,35.0,0.7677035704828772,busy
5.054146824946889,V3 arrive→R62,3,50.0,35.0,0.8271085758011272,busy
5.054146824946889,V3 arrive→R62,4,62.0,80.0,0.815531225646277,idle
5.054146824946889,V3 arrive→R62,5,38.0,68.0,0.8088658587724712,busy
5.054146824946889,V3 finish→R62,0,15.0,75.0,0.7907331382784546,idle
5.054146824946889,V3 finish→R62,1,23.0,52.0,0.7895641603507063,busy
5.054146824946889,V3 finish→R62,2,90.0,35.0,0.7677035704828772,busy
5.054146824946889,V3 finish→R62,3,50.0,35.0,0.8271085758011272,busy
5.054146824946889,V3 finish→R62,4,62.0,80.0,0.815531225646277,idle
5.054146824946889,V3 finish→R62,5,38.0,68.0,0.8088658587724712,busy
5.054146824946889,Request 40 arrives,0,15.0,75.0,0.7907331382784546,idle
5.054146824946889,Request 40 arrives,1,23.0,52.0,0.7895641603507063,busy
5.054146824946889,Request 40 arrives,2,90.0,35.0,0.7677035704828772,busy
5.054146824946889,Request 40 arrives,3,50.0,35.0,0.8271085758011272,busy
5.054146824946889,Request 40 arrives,4,62.0,80.0,0.815531225646277,idle
5.054146824946889,Request 40 arrives,5,38.0,68.0,0.8088658587724712,busy
5.345738150149676,V0 arrive→R40,0,35.0,30.0,0.7086593232634871,busy
5.345738150149676,V0 arrive→R40,1,23.0,52.0,0.7895641603507063,busy
5.345738150149676,V0 arrive→R40,2,90.0,35.0,0.7677035704828772,busy
5.345738150149676,V0 arrive→R40,3,50.0,35.0,0.8271085758011272,busy
5.345738150149676,V0 arrive→R40,4,62.0,80.0,0.815531225646277,idle
5.345738150149676,V0 arrive→R40,5,38.0,68.0,0.8088658587724712,busy
5.345738150149676,V0 finish→R40,0,35.0,30.0,0.7086593232634871,busy
5.345738150149676,V0 finish→R40,1,23.0,52.0,0.7895641603507063,busy
5.345738150149676,V0 finish→R40,2,90.0,35.0,0.7677035704828772,busy
5.345738150149676,V0 finish→R40,3,50.0,35.0,0.8271085758011272,busy
5.345738150149676,V0 finish→R40,4,62.0,80.0,0.815531225646277,idle
5.345738150149676,V0 finish→R40,5,38.0,68.0,0.8088658587724712,busy
5.345738150149676,Request 83 arrives,0,35.0,30.0,0.7086593232634871,busy
5.345738150149676,Request 83 arrives,1,23.0,52.0,0.7895641603507063,busy
5.345738150149676,Request 83 arrives,2,90.0,35.0,0.7677035704828772,busy
5.345738150149676,Request 83 arrives,3,50.0,35.0,0.8271085758011272,busy
5.345738150149676,Request 83 arrives,4,62.0,80.0,0.815531225646277,idle
5.345738150149676,Request 83 arrives,5,38.0,68.0,0.8088658587724712,busy
5.345738150149676,V4 arrive→R83,0,35.0,30.0,0.7086593232634871,busy
5.345738150149676,V4 arrive→R83,1,23.0,52.0,0.7895641603507063,busy
5.345738150149676,V4 arrive→R83,2,90.0,35.0,0.7677035704828772,busy
5.345738150149676,V4 arrive→R83,3,50.0,35.0,0.8271085758011272,busy
5.345738150149676,V4 arrive→R83,4,72.0,55.0,0.7706548522534895,busy
5.345738150149676,V4 arrive→R83,5,38.0,68.0,0.8088658587724712,busy
5.345738150149676,V4 finish→R83,0,35.0,30.0,0.7086593232634871,busy
5.345738150149676,V4 finish→R83,1,23.0,52.0,0.7895641603507063,busy
5.345738150149676,V4 finish→R83,2,90.0,35.0,0.7677035704828772,busy
5.345738150149676,V4 finish→R83,3,50.0,35.0,0.8271085758011272,busy
5.345738150149676,V4 finish→R83,4,72.0,55.0,0.7706548522534895,busy
5.345738150149676,V4 finish→R83,5,38.0,68.0,0.8088658587724712,busy
5.345738150149676,Request 19 arrives,0,35.0,30.0,0.7086593232634871,busy
5.345738150149676,Request 19 arrives,1,23.0,52.0,0.7895641603507063,busy
5.345738150149676,Request 19 arrives,2,90.0,35.0,0.7677035704828772,idle
5.345738150149676,Request 19 arrives,3,50.0,35.0,0.8271085758011272,busy
5.345738150149676,Request 19 arrives,4,72.0,55.0,0.7706548522534895,busy
5.345738150149676,Request 19 arrives,5,38.0,68.0,0.8088658587724712,busy
5.400962861170567,V5 arrive→R19,0,35.0,30.0,0.7086593232634871,busy
5.400962861170567,V5 arrive→R19,1,23.0,52.0,0.7895641603507063,busy
5.400962861170567,V5 arrive→R19,2,90.0,35.0,0.7677035704828772,idle
5.400962861170567,V5 arrive→R19,3,50.0,35.0,0.8271085758011272,busy
5.400962861170567,V5 arrive→R19,4,72.0,55.0,0.7706548522534895,busy
5.400962861170567,V5 arrive→R19,5,15.0,80.0,0.7656287862022283,busy
5.400962861170567,V5 finish→R19,0,35.0,30.0,0.7086593232634871,busy
5.400962861170567,V5 finish→R19,1,23.0,52.0,0.7895641603507063,busy
5.400962861170567,V5 finish→R19,2,90.0,35.0,0.7677035704828772,idle
5.400962861170567,V5 finish→R19,3,50.0,35.0,0.8271085758011272,busy
5.400962861170567,V5 finish→R19,4,72.0,55.0,0.7706548522534895,busy
5.400962861170567,V5 finish→R19,5,15.0,80.0,0.7656287862022283,busy
5.400962861170567,Request 35 arrives,0,35.0,30.0,0.7086593232634871,busy
5.400962861170567,Request 35 arrives,1,23.0,52.0,0.7895641603507063,busy
5.400962861170567,Request 35 arrives,2,90.0,35.0,0.7677035704828772,idle
5.400962861170567,Request 35 arrives,3,50.0,35.0,0.8271085758011272,busy
5.400962861170567,Request 35 arrives,4,72.0,55.0,0.7706548522534895,busy
5.400962861170567,Request 35 arrives,5,15.0,80.0,0.7656287862022283,busy
5.400962861170567,V1 arrive→R35,0,35.0,30.0,0.7086593232634871,busy
5.400962861170567,V1 arrive→R35,1,5.0,35.0,0.7482994323402399,busy
5.400962861170567,V1 arrive→R35,2,90.0,35.0,0.7677035704828772,idle
5.400962861170567,V1 arrive→R35,3,50.0,35.0,0.8271085758011272,busy
5.400962861170567,V1 arrive→R35,4,72.0,55.0,0.7706548522534895,busy
5.400962861170567,V1 arrive→R35,5,15.0,80.0,0.7656287862022283,busy
5.400962861170567,V1 finish→R35,0,35.0,30.0,0.7086593232634871,busy
5.400962861170567,V1 finish→R35,1,5.0,35.0,0.7482994323402399,busy
5.400962861170567,V1 finish→R35,2,90.0,35.0,0.7677035704828772,idle
5.400962861170567,V1 finish→R35,3,50.0,35.0,0.8271085758011272,busy
5.400962861170567,V1 finish→R35,4,72.0,55.0,0.7706548522534895,busy
5.400962861170567,V1 finish→R35,5,15.0,80.0,0.7656287862022283,busy
5.400962861170567,Request 94 arrives,0,35.0,30.0,0.7086593232634871,busy
5.400962861170567,Request 94 arrives,1,5.0,35.0,0.7482994323402399,busy
5.400962861170567,Request 94 arrives,2,90.0,35.0,0.7677035704828772,idle
5.400962861170567,Request 94 arrives,3,50.0,35.0,0.8271085758011272,busy
5.400962861170567,Request 94 arrives,4,72.0,55.0,0.7706548522534895,busy
5.400962861170567,Request 94 arrives,5,15.0,80.0,0.7656287862022283,busy
5.580307923293921,V4 arrive→R94,0,35.0,30.0,0.7086593232634871,busy
5.580307923293921,V4 arrive→R94,1,5.0,35.0,0.7482994323402399,busy
5.580307923293921,V4 arrive→R94,2,90.0,35.0,0.7677035704828772,idle
5.580307923293921,V4 arrive→R94,3,50.0,35.0,0.8271085758011272,busy
5.580307923293921,V4 arrive→R94,4,65.0,82.0,0.7241670999835517,busy
5.580307923293921,V4 arrive→R94,5,15.0,80.0,0.7656287862022283,busy
5.580307923293921,V4 finish→R94,0,35.0,30.0,0.7086593232634871,busy
5.580307923293921,V4 finish→R94,1,5.0,35.0,0.7482994323402399,busy
5.580307923293921,V4 finish→R94,2,90.0,35.0,0.7677035704828772,idle
5.580307923293921,V4 finish→R94,3,50.0,35.0,0.8271085758011272,busy
5.580307923293921,V4 finish→R94,4,65.0,82.0,0.7241670999835517,busy
5.580307923293921,V4 finish→R94,5,15.0,80.0,0.7656287862022283,busy
5.580307923293921,Request 53 arrives,0,35.0,30.0,0.7086593232634871,busy
5.580307923293921,Request 53 arrives,1,5.0,35.0,0.7482994323402399,busy
5.580307923293921,Request 53 arrives,2,90.0,35.0,0.7677035704828772,idle
5.580307923293921,Request 53 arrives,3,50.0,35.0,0.8271085758011272,busy
5.580307923293921,Request 53 arrives,4,65.0,82.0,0.7241670999835517,busy
5.580307923293921,Request 53 arrives,5,15.0,80.0,0.7656287862022283,busy
5.8140487763061675,V3 arrive→R53,0,35.0,30.0,0.7086593232634871,busy
5.8140487763061675,V3 arrive→R53,1,5.0,35.0,0.7482994323402399,busy
5.8140487763061675,V3 arrive→R53,2,90.0,35.0,0.7677035704828772,idle
5.8140487763061675,V3 arrive→R53,3,44.0,5.0,0.7761183806651993,busy
5.8140487763061675,V3 arrive→R53,4,65.0,82.0,0.7241670999835517,busy
5.8140487763061675,V3 arrive→R53,5,15.0,80.0,0.7656287862022283,busy
5.8140487763061675,V3 finish→R53,0,35.0,30.0,0.7086593232634871,busy
5.8140487763061675,V3 finish→R53,1,5.0,35.0,0.7482994323402399,busy
5.8140487763061675,V3 finish→R53,2,90.0,35.0,0.7677035704828772,idle
5.8140487763061675,V3 finish→R53,3,44.0,5.0,0.7761183806651993,busy
5.8140487763061675,V3 finish→R53,4,65.0,82.0,0.7241670999835517,busy
5.8140487763061675,V3 finish→R53,5,15.0,80.0,0.7656287862022283,busy
5.8140487763061675,Request 71 arrives,0,35.0,30.0,0.7086593232634871,busy
5.8140487763061675,Request 71 arrives,1,5.0,35.0,0.7482994323402399,busy
5.8140487763061675,Request 71 arrives,2,90.0,35.0,0.7677035704828772,idle
5.8140487763061675,Request 71 arrives,3,44.0,5.0,0.7761183806651993,busy
5.8140487763061675,Request 71 arrives,4,65.0,82.0,0.7241670999835517,busy
5.8140487763061675,Request 71 arrives,5,15.0,80.0,0.7656287862022283,busy
5.8140487763061675,V2 arrive→R71,0,35.0,30.0,0.7086593232634871,busy
5.8140487763061675,V2 arrive→R71,1,5.0,35.0,0.7482994323402399,busy
5.8140487763061675,V2 arrive→R71,2,95.0,35.0,0.7593702371495439,busy
5.8140487763061675,V2 arrive→R71,3,44.0,5.0,0.7761183806651993,busy
